id,postal,unmatched_postcode,web,age,date,day_of_week,postcode,sex,household_size,occupation,total_contacts
1398,1,0,0,35,08/06/2009,5,BH6 5BU,0,2,office,3
1399,1,0,0,66,08/06/2009,0,CH60 9HX,0,1,retired,18
1400,1,0,0,-1,08/06/2009,1,-,-1,-1,unknown,10
1401,1,0,0,76,08/06/2009,1,DE74 2DN,1,2,retired,41
1402,1,0,0,59,08/06/2009,3,SS7 5PZ,0,3,health,46
1403,1,0,0,82,08/06/2009,3,SS9 5YJ,0,2,retired,58
1404,1,0,0,47,08/06/2009,3,SS13 1PY,0,1,service,14
1405,1,0,0,52,08/06/2009,3,SS16 4BU,0,2,teaching,64
1406,1,0,0,52,08/06/2009,3,SS16 5DX,0,1,office,23
1407,1,0,0,59,08/06/2009,3,IG8 9JU,0,2,unknown,7
1408,1,0,0,54,08/06/2009,3,RM18 8TE,1,1,public,18
1409,1,0,0,47,08/06/2009,3,SS13 3LR,0,1,entertain,1
1410,1,0,0,61,08/06/2009,4,BR6 6JE,1,1,office,14
1411,1,0,0,62,08/06/2009,4,CR0 1TR,0,2,retired,5
1412,1,0,0,57,08/06/2009,4,BR6 0DF,0,1,office,18
1413,1,0,0,57,08/06/2009,4,SM6 9LR,0,2,service,5
1414,1,0,0,63,08/06/2009,1,CV37 7LB,1,4,health,55
1415,1,0,0,70,08/06/2009,4,SM7 2EG,0,2,retired,13
1416,1,0,0,39,08/06/2009,4,CR0 5UE,1,1,office,7
1417,1,0,0,-1,08/06/2009,1,-,-1,-1,unknown,10
1418,1,0,0,27,08/06/2009,1,LE18 4QE,1,1,office,8
1419,1,0,0,83,08/06/2009,4,SO24 0QG,0,1,retired,5
1420,1,0,0,47,08/06/2009,3,SE26 6XT,0,2,research,11
1421,1,0,0,61,08/06/2009,2,B93 9QP,1,2,office,2
1422,1,0,0,60,08/06/2009,2,ST14 5DP,1,2,teaching,172
1423,1,0,0,71,08/06/2009,4,SL4 2BE,1,2,retired,43
1424,1,0,0,63,08/06/2009,4,HA6 1NB,1,2,retired,6
1425,1,0,0,44,08/06/2009,4,UB4 9DA,0,5,service,33
1426,1,0,0,77,08/06/2009,4,-,1,2,retired,21
1427,1,0,0,79,08/06/2009,4,UB4 8AE,0,1,retired,3
1428,1,0,0,57,08/06/2009,4,NW3 3RD,0,1,unknown,213
1429,1,0,0,60,08/06/2009,4,SL6 3DE,1,2,unknown,8
1430,1,0,0,46,08/06/2009,4,W13 9TN,0,4,home,13
1431,1,0,0,62,08/06/2009,5,TA3 6BZ,0,2,retired,17
1432,1,0,0,82,08/06/2009,5,BA14 0HU,1,2,retired,1
1433,1,0,0,68,08/06/2009,5,BS10 6JR,0,1,retired,9
1434,1,0,0,71,08/06/2009,0,CH43 9XA,0,2,retired,1
1435,1,0,0,72,08/06/2009,0,LL28 5SL,0,1,retired,56
1436,1,0,0,38,08/06/2009,0,CH4 7EG,1,2,mechanic,11
1437,1,0,0,84,08/06/2009,1,CV23 0DG,1,30,retired,5
1438,1,0,0,47,08/06/2009,2,B93 8DX,0,5,teaching,113
1439,1,0,0,58,08/06/2009,2,B91 1DA,0,2,home,10
1440,1,0,0,50,08/06/2009,5,SA4 3SW,0,3,service,26
1441,1,0,0,48,08/06/2009,6,BL5 3QA,0,1,health,7
1442,1,0,0,78,08/06/2009,2,ST11 9RQ,1,1,retired,1
1443,1,0,0,35,08/06/2009,2,ST4 5LY,0,3,home,35
1444,1,0,0,84,08/06/2009,2,-,0,1,retired,11
1445,1,0,0,31,08/06/2009,2,SY3 7TE,1,2,public,14
1446,1,0,0,36,08/06/2009,2,TF2 8NH,0,1,office,14
1447,1,0,0,44,08/06/2009,0,NE27 0NR,0,3,office,10
1448,1,0,0,60,08/06/2009,5,BS31 1BT,1,3,office,28
1449,1,0,0,76,08/06/2009,5,BS40 8TY,1,2,retired,6
1450,1,0,0,47,08/06/2009,5,BS23 4AB,0,2,public,3
1451,1,0,0,73,08/06/2009,5,BS9 2PS,1,2,retired,5
1452,1,0,0,74,08/06/2009,5,TA24 5RQ,0,2,retired,4
1453,1,0,0,70,08/06/2009,6,OL12 6ST,1,2,retired,30
1454,1,0,0,29,08/06/2009,1,WF11 8AB,0,1,office,116
1455,1,0,0,58,08/06/2009,1,LS24 9DB,0,1,office,14
1456,1,0,0,28,08/06/2009,1,LS28 8EZ,0,2,health,26
1457,1,0,0,43,08/06/2009,1,HD3 4WQ,1,1,unknown,29
1458,1,0,0,60,08/06/2009,2,NR4 6SR,0,1,public,9
1459,1,0,0,69,08/06/2009,1,WF7 6EY,1,3,retired,7
1460,1,0,0,52,08/06/2009,5,WR5 3LL,0,2,office,8
1461,1,0,0,60,08/06/2009,5,WR14 1TU,0,2,retired,14
1462,1,0,0,42,08/06/2009,2,CB1 7UF,0,3,research,10
1463,1,0,0,-1,08/06/2009,2,-,-1,-1,unknown,12
1464,1,0,0,78,08/06/2009,2,PE31 8NX,0,2,retired,35
1465,1,0,0,66,08/06/2009,5,RG17 9QB,1,2,retired,20
1466,1,0,0,26,08/06/2009,1,LN1 3AP,0,3,office,5
1467,1,0,0,53,08/06/2009,6,LA2 0NR,0,4,teaching,9
1468,1,0,0,81,08/06/2009,6,PR2 6TH,1,1,retired,1
1469,1,0,0,70,08/06/2009,1,LN12 1BQ,0,2,retired,8
1470,1,0,0,35,08/06/2009,1,LN3 5XN,1,4,unknown,42
1471,1,0,0,79,08/06/2009,1,LN4 2BW,1,2,retired,1
1472,1,0,0,80,08/06/2009,1,LN5 9UT,0,1,retired,5
1473,1,0,0,61,08/06/2009,1,LN12 2NH,0,2,retired,16
1474,1,0,0,39,08/06/2009,6,LA1 4UQ,0,2,research,4
1475,1,0,0,64,08/06/2009,5,BH21 4EA,0,1,retired,34
1476,1,0,0,64,08/06/2009,5,SN6 6AH,1,3,retired,10
1477,1,0,0,36,08/06/2009,3,N16 7JD,0,3,office,18
1478,1,0,0,37,08/06/2009,5,RG24 9BX,0,4,public,18
1479,1,0,0,74,08/06/2009,5,BA15 1QF,0,1,retired,5
1480,1,0,0,66,08/06/2009,2,OX13 5LA,0,2,retired,4
1481,1,0,0,76,08/06/2009,5,RG7 3RT,0,1,retired,1
1482,1,0,0,68,08/06/2009,5,SN3 6LX,0,2,retired,6
1483,1,0,0,59,08/06/2009,5,WR14 1TU,0,1,health,12
1484,1,0,0,55,08/06/2009,1,WF5 9NH,0,2,retired,7
1485,1,0,0,63,08/06/2009,1,HG2 0EJ,1,2,retired,4
1486,1,0,0,23,08/06/2009,1,WF14 0NU,0,2,teaching,55
1487,1,0,0,32,08/06/2009,5,TA19 9JZ,0,4,health,30
1488,1,0,0,63,08/06/2009,5,TA12 6EU,1,2,service,39
1489,1,0,0,59,08/06/2009,2,WS15 1EN,1,4,health,34
1490,1,0,0,33,08/06/2009,1,DE5 8JJ,0,2,public,16
1491,1,0,0,69,08/06/2009,2,ST14 7RJ,0,2,retired,1
1492,1,0,0,37,08/06/2009,5,BA6 8BE,0,4,unemployed,5
1493,1,0,0,63,08/06/2009,5,TA7 9AS,0,1,retired,39
1494,1,0,0,53,08/06/2009,5,BA1 4DL,1,3,office,9
1495,1,0,0,25,08/06/2009,4,SO50 5SQ,0,2,office,8
1496,1,0,0,58,08/06/2009,5,BA2 7RH,0,2,health,25
1497,1,0,0,59,08/06/2009,5,BA2 2UH,1,2,retired,3
1498,1,0,0,56,08/06/2009,1,CV31 3HZ,0,2,health,24
1499,1,0,0,59,08/06/2009,1,CV37 6EB,1,2,office,9
1500,1,0,0,18,08/06/2009,1,CV10 9BT,0,4,service,16
1501,1,0,0,77,08/06/2009,3,RM6 6BJ,0,1,retired,15
1502,1,0,0,76,08/06/2009,1,S18 8PB,1,2,retired,12
1503,1,0,0,53,08/06/2009,1,S18 2EE,1,2,office,54
1504,1,0,0,58,08/06/2009,0,WA3 7LT,0,2,retired,11
1505,1,0,0,43,08/06/2009,5,WR11 4JQ,0,4,teaching,4
1506,1,0,0,64,08/06/2009,5,HR8 2LX,0,2,retired,4
1507,1,0,0,60,08/06/2009,5,HR1 1AN,0,1,retired,14
1508,1,0,0,40,08/06/2009,5,WR9 8UL,0,4,teaching,11
1509,1,0,0,56,08/06/2009,5,PL5 1DT,0,2,health,9
1510,1,0,0,71,08/06/2009,6,CA2 4RY,1,1,retired,4
1511,1,0,0,55,08/06/2009,6,IV7 8AE,1,1,retired,5
1512,1,0,0,60,08/06/2009,2,WV12 4BZ,0,1,retired,3
1513,1,0,0,67,08/06/2009,2,-,0,1,retired,2
1514,1,0,0,36,08/06/2009,2,WV4 6QX,0,4,health,43
1515,1,0,0,60,08/06/2009,5,TA4 1LG,1,2,unknown,11
1516,1,0,0,61,08/06/2009,5,BS23 2DX,0,2,retired,20
1517,1,0,0,55,08/06/2009,5,BA9 9BJ,1,2,unemployed,12
1518,1,0,0,69,08/06/2009,0,SK4 5JX,0,2,retired,5
1519,1,0,0,68,08/06/2009,6,OL12 0HX,0,1,retired,10
1520,1,0,0,43,08/06/2009,0,SK14 3QL,0,1,office,5
1521,1,0,0,66,08/06/2009,6,BL9 6BX,0,2,retired,10
1522,1,0,0,25,08/06/2009,3,CO4 5PE,0,1,health,67
1523,1,0,0,56,08/06/2009,0,NE42 5DY,0,1,retired,11
1524,1,0,0,63,08/06/2009,5,EX1 2DZ,0,1,service,1
1525,1,0,0,73,08/06/2009,5,EX4 1AB,0,1,retired,11
1526,1,0,0,83,08/06/2009,5,EX9 6JN,0,2,health,5
1527,1,0,0,63,08/06/2009,5,EX9 6JP,0,1,retired,65
1528,1,0,0,69,08/06/2009,0,TS21 3HT,0,1,retired,3
1529,1,0,0,-1,08/06/2009,0,-,-1,-1,unknown,2
1530,1,0,0,60,08/06/2009,2,IP1 5PW,0,2,retired,7
1531,1,0,0,41,08/06/2009,2,IP12 4RT,1,4,mechanic,622
1532,1,0,0,42,08/06/2009,5,RG41 5XL,0,3,public,6
1533,1,0,0,40,08/06/2009,5,SN4 9EW,0,2,unknown,6
1534,1,0,0,21,08/06/2009,5,SN16 0DH,0,5,student,16
1535,1,0,0,88,08/06/2009,5,RG10 9EJ,1,2,retired,2
1536,1,0,0,63,08/06/2009,5,RG4 8PF,1,3,retired,7
1537,1,0,0,80,08/06/2009,3,-,0,1,retired,11
1538,1,0,0,50,08/06/2009,5,TA6 7QY,1,3,office,8
1539,1,0,0,74,08/06/2009,5,TA19 9LG,1,2,retired,1
1540,1,0,0,28,08/06/2009,5,TA6 4XF,0,3,teaching,21
1541,1,0,0,86,08/06/2009,3,CO7 6TZ,0,1,retired,48
1542,1,0,0,58,08/06/2009,3,CM2 9HZ,0,4,home,24
1543,1,0,0,63,08/06/2009,5,PL13 2QQ,0,2,retired,10
1544,1,0,0,66,08/06/2009,5,PL25 3BN,1,2,service,9
1545,1,0,0,54,08/06/2009,5,PL7 2UY,0,3,office,20
1546,1,0,0,64,08/06/2009,5,PL6 5QT,0,2,retired,7
1547,1,0,0,54,08/06/2009,5,PL9 8TJ,0,3,retired,23
1548,1,0,0,56,08/06/2009,2,TF13 6LT,1,4,unknown,5
1549,1,0,0,62,08/06/2009,3,DA7 4EA,0,3,retired,11
1550,1,0,0,70,08/06/2009,1,DE22 2UR,0,1,retired,5
1551,1,0,0,36,08/06/2009,1,DE72 2GR,1,2,office,20
1552,1,0,0,32,08/06/2009,0,M27 6WL,0,3,health,10
1553,1,0,0,54,08/06/2009,6,WN2 2NF,0,3,service,93
1554,1,0,0,81,08/06/2009,3,DA13 0EQ,1,1,retired,4
1555,1,0,0,44,08/06/2009,3,DA5 3QL,1,5,office,84
1556,1,0,0,62,08/06/2009,6,WN7 3LT,1,1,retired,6
1557,1,0,0,64,08/06/2009,6,WN5 0DQ,1,1,retired,4
1558,1,0,0,82,08/06/2009,5,BA2 1RH,0,1,retired,4
1559,1,0,0,85,08/06/2009,5,BS35 1HB,1,1,retired,3
1560,1,0,0,52,08/06/2009,5,BA12 6BP,0,2,teaching,6
1561,1,0,0,51,08/06/2009,5,TA20 4DH,1,2,retired,37
1562,1,0,0,27,08/06/2009,5,BS16 7AG,0,2,office,16
1563,1,0,0,59,08/06/2009,5,BS9 2PS,1,3,retired,8
1564,1,0,0,66,08/06/2009,5,EX12 4AF,0,1,public,58
1565,1,0,0,48,08/06/2009,4,TW2 7BB,0,3,home,5
1566,1,0,0,68,08/06/2009,5,SN3 1BL,1,1,unknown,8
1567,1,0,0,59,08/06/2009,4,GU22 7AU,1,2,retired,21
1568,1,0,0,60,08/06/2009,4,SO15 3BQ,1,2,office,11
1569,1,0,0,37,08/06/2009,2,B27 7NB,0,2,office,136
1570,1,0,0,79,08/06/2009,6,EH12 8UQ,1,2,retired,17
1571,1,0,0,43,08/06/2009,6,KY2 5DB,1,1,unknown,4
1572,1,0,0,37,08/06/2009,6,KY3 0XP,0,1,office,3
1573,1,0,0,46,08/06/2009,6,LA2 8LJ,0,5,home,23
1574,1,0,0,74,08/06/2009,6,DD5 1LU,0,1,retired,6
1575,1,0,0,54,08/06/2009,4,BN11 2NA,1,4,public,230
1576,1,0,0,60,08/06/2009,3,ME8 8RB,0,3,retired,10
1577,1,0,0,44,08/06/2009,2,B93 8DY,0,4,teaching,37
1578,1,0,0,50,08/06/2009,4,RH13 9TQ,0,5,research,14
1579,1,0,0,74,08/06/2009,4,BN21 1NY,1,2,retired,11
1580,1,0,0,60,08/06/2009,4,RH16 4ER,0,2,office,6
1581,1,0,0,46,08/06/2009,4,BN2 1TP,1,2,unknown,5
1582,1,0,0,49,08/06/2009,5,BA4 6HU,0,1,office,4
1583,1,0,0,76,08/06/2009,4,BN23 6HQ,1,1,retired,6
1584,1,0,0,73,08/06/2009,5,BA11 4RA,0,1,retired,16
1585,1,0,0,49,08/06/2009,5,-,0,1,service,1
1586,1,0,0,62,08/06/2009,5,BA22 8DZ,1,2,retired,156
1587,1,0,0,62,08/06/2009,5,BA12 9QU,0,1,teaching,7
1588,1,0,0,52,08/06/2009,5,BS9 1AF,0,2,unemployed,13
1589,1,0,0,68,08/06/2009,2,DY3 4LX,0,2,retired,2
1590,1,0,0,84,08/06/2009,4,GU21 4UP,0,1,home,2
1591,1,0,0,56,08/06/2009,5,WR2 5LN,0,3,teaching,6
1592,1,0,0,55,08/06/2009,5,WR10 1HX,0,4,unknown,9
1593,1,0,0,24,08/06/2009,6,G4 9BS,1,2,labour,14
1594,1,0,0,65,08/06/2009,2,IP24 2YL,0,1,retired,4
1595,1,0,0,58,08/06/2009,2,IP1 5PW,0,2,retired,8
1596,1,0,0,22,08/06/2009,3,-,1,6,unknown,14
1597,1,0,0,53,08/06/2009,3,E18 1EN,0,3,unknown,6
1598,1,0,0,29,08/06/2009,0,DL3 8NH,0,2,office,7
1599,1,0,0,72,08/06/2009,0,NE10 0HY,0,2,retired,4
1600,1,0,0,40,08/06/2009,5,EX33 1JY,0,3,unknown,11
1601,1,0,0,67,08/06/2009,5,TQ6 9JQ,1,2,retired,15
1602,1,0,0,59,08/06/2009,2,IP7 7DL,0,2,unknown,17
1603,1,0,0,46,08/06/2009,5,EX8 4NU,0,3,unknown,13
1604,1,0,0,74,08/06/2009,5,TQ4 5NG,0,1,home,5
1605,1,0,0,82,08/06/2009,5,EX14 2UR,1,2,retired,4
1606,1,0,0,-1,08/06/2009,5,TQ5 9QP,0,2,health,22
1607,1,0,0,62,08/06/2009,5,TA22 9RT,0,2,retired,44
1608,1,0,0,58,08/06/2009,5,EX4 4NH,0,2,teaching,8
1609,1,0,0,75,08/06/2009,5,EX20 2NE,1,2,retired,432
1610,1,0,0,21,08/06/2009,0,OL8 3LB,0,3,unemployed,5
1611,1,0,0,63,08/06/2009,5,HR3 5EZ,1,3,service,11
1612,1,0,0,70,08/06/2009,3,CT2 0ED,1,3,retired,4
1613,1,0,0,52,08/06/2009,5,HR1 1AN,0,2,service,8
1614,1,0,0,15,08/06/2009,5,-,0,4,schoolchild,85
1615,1,0,0,-1,08/06/2009,6,-,-1,-1,unknown,5
1616,1,0,0,67,08/06/2009,3,WD23 1DH,0,1,unknown,7
1617,1,0,0,65,08/06/2009,5,CF83 1TW,0,3,retired,3
1618,1,0,0,76,08/06/2009,5,GL52 5QG,0,1,retired,7
1619,1,0,0,43,08/06/2009,0,NG9 5DL,0,1,teaching,10
1620,1,0,0,83,08/06/2009,0,WA14 5JT,0,1,retired,1
1621,1,0,0,32,08/06/2009,1,WF1 3RD,1,4,teaching,265
1622,1,0,0,80,08/06/2009,1,LS19 6QR,0,1,retired,8
1623,1,0,0,68,08/06/2009,2,TF4 2BH,0,2,home,7
1624,1,0,0,36,08/06/2009,2,TF9 3DW,1,2,public,29
1625,1,0,0,57,08/06/2009,2,B77 3PS,0,2,teaching,208
1626,1,0,0,40,08/06/2009,1,NN4 8QE,0,2,health,15
1627,1,0,0,28,08/06/2009,3,N13 5JF,0,5,unknown,28
1628,1,0,0,47,08/06/2009,4,RM13 7AU,0,3,home,3
1629,1,0,0,85,08/06/2009,6,CA10 1QW,1,2,retired,1
1630,1,0,0,31,08/06/2009,4,SW19 5JB,1,2,health,10
1631,1,0,0,59,08/06/2009,6,WN8 8TP,1,2,retired,8
1632,1,0,0,56,08/06/2009,6,BL9 7EG,1,2,labour,5
1633,1,0,0,-1,08/06/2009,6,-,-1,-1,unknown,18
1634,1,0,0,80,08/06/2009,6,CA6 6BP,1,2,retired,1
1635,1,0,0,68,08/06/2009,6,CA1 3GZ,0,2,home,3
1636,1,0,0,62,08/06/2009,6,CA10 1QW,1,2,retired,16
1637,1,0,0,43,08/06/2009,5,BA1 7PT,0,4,health,45
1638,1,0,0,57,08/06/2009,2,B76 1GQ,0,1,office,21
1639,1,0,0,49,08/06/2009,0,M25 1BR,1,1,unknown,22
1640,1,0,0,58,08/06/2009,0,M32 0PR,1,2,retired,108
1641,1,0,0,33,08/06/2009,0,SK9 4AQ,0,3,office,6
1642,1,0,0,72,08/06/2009,0,SK10 2DG,0,2,service,6
1643,1,0,0,57,08/06/2009,5,CF83 8HL,0,1,health,59
1644,1,0,0,84,08/06/2009,5,CF64 4BW,0,1,retired,1
1645,1,0,0,90,08/06/2009,5,CF23 6HT,0,1,retired,5
1646,1,0,0,52,08/06/2009,1,LS28 5JJ,0,1,office,6
1647,1,0,0,45,08/06/2009,0,WA7 6LE,0,1,public,16
1648,1,0,0,55,08/06/2009,1,WF2 0DF,0,2,office,12
1649,1,0,0,45,08/06/2009,1,LS19 7TR,0,2,office,9
1650,1,0,0,-1,08/06/2009,3,E4 8HE,-1,2,retired,5
1651,1,0,0,32,08/06/2009,1,LS13 1JN,1,2,office,20
1652,1,0,0,89,08/06/2009,0,NE30 2QD,0,1,retired,1
1653,1,0,0,29,08/06/2009,5,-,0,3,teaching,7
1654,1,0,0,65,08/06/2009,0,NE32 5LS,1,2,retired,6
1655,1,0,0,54,08/06/2009,4,SW12 8HH,1,1,unemployed,3
1656,1,0,0,48,08/06/2009,0,CH47 9SQ,1,2,teaching,11
1657,1,0,0,88,08/06/2009,0,WA6 8NB,1,1,retired,2
1658,1,0,0,77,08/06/2009,0,NE61 1YD,1,2,retired,4
1659,1,0,0,59,08/06/2009,0,TS6 0QF,0,2,office,8
1660,1,0,0,61,08/06/2009,5,-,0,2,service,4
1661,1,0,0,70,08/06/2009,0,NE3 3DY,0,1,retired,1
1662,1,0,0,61,08/06/2009,2,PE34 4RD,0,2,retired,10
1663,1,0,0,42,08/06/2009,0,SR3 3TR,0,5,service,17
1664,1,0,0,81,08/06/2009,0,TS21 3HT,0,2,retired,2
1665,1,0,0,61,08/06/2009,0,DH6 2PN,0,2,retired,6
1666,1,0,0,41,08/06/2009,1,S13 7QS,0,2,office,2
1667,1,0,0,61,08/06/2009,4,GU34 2BG,1,2,unknown,176
1668,1,0,0,63,08/06/2009,5,PL30 5JZ,1,2,retired,4
1669,1,0,0,56,08/06/2009,4,SO51 6BZ,0,2,retired,7
1670,1,0,0,55,08/06/2009,6,BL3 3AA,0,1,retired,6
1671,1,0,0,75,08/06/2009,2,B26 1DT,1,1,retired,16
1672,1,0,0,55,08/06/2009,5,TQ1 4PH,0,1,teaching,105
1673,1,0,0,61,08/06/2009,1,LN3 5XN,0,2,unknown,10
1674,1,0,0,66,08/06/2009,3,CM1 4XS,0,3,retired,5
1675,1,0,0,25,08/06/2009,1,S81 8LP,0,2,unknown,10
1676,1,0,0,59,08/06/2009,5,BH21 4ED,0,4,home,10
1677,1,0,0,48,08/06/2009,5,BH10 6LH,0,5,home,134
1678,1,0,0,78,08/06/2009,5,BH12 4BW,0,1,retired,2
1679,1,0,0,67,08/06/2009,4,BH18 9NW,1,2,retired,833
1680,1,0,0,50,08/06/2009,4,DT3 6JJ,0,2,office,25
1681,1,0,0,17,08/06/2009,3,ME2 4PD,0,3,student,37
1682,1,0,0,77,08/06/2009,3,CM16 4NH,0,1,home,29
1683,1,0,0,81,08/06/2009,2,IP23 7ED,1,1,retired,29
1684,1,0,0,61,08/06/2009,4,SP5 4ND,0,1,teaching,19
1685,1,0,0,55,08/06/2009,4,SO51 6BY,0,2,service,11
1686,1,0,0,36,08/06/2009,4,SO18 1PA,1,4,office,5
1687,1,0,0,69,08/06/2009,1,DN17 2EX,0,2,retired,217
1688,1,0,0,48,08/06/2009,2,IP6 0RU,0,5,service,34
1689,1,0,0,58,08/06/2009,6,AB45 2AX,0,2,retired,10
1690,1,0,0,50,08/06/2009,2,OX2 7TG,0,2,research,13
1691,1,0,0,29,08/06/2009,6,FK8 1PB,0,2,service,8
1692,1,0,0,84,08/06/2009,1,DE6 1JF,1,2,retired,7
1693,1,0,0,58,08/06/2009,5,CF32 7NY,0,2,home,8
1694,1,0,0,76,08/06/2009,6,CA8 9HF,0,1,retired,19
1695,1,0,0,54,08/06/2009,6,CA28 8UW,0,3,health,33
1696,1,0,0,62,08/06/2009,2,ST16 3JX,0,1,retired,4
1697,1,0,0,57,08/06/2009,0,IM9 3EL,1,3,unknown,16
1698,1,0,0,22,08/06/2009,3,EN6 3DJ,1,3,student,33
1699,1,0,0,55,08/06/2009,5,PL30 5JZ,0,2,health,20
1700,1,0,0,54,08/06/2009,1,LE9 3BA,0,2,service,29
1701,1,0,0,75,08/06/2009,1,DE56 4BJ,0,2,retired,306
1702,1,0,0,68,08/06/2009,6,AB16 7LS,0,2,retired,145
1703,1,0,0,65,08/06/2009,5,GL4 8HR,1,2,retired,17
1704,1,0,0,75,08/06/2009,0,-,0,1,home,1
1705,1,0,0,49,08/06/2009,4,KT10 9AU,0,4,office,37
1706,1,0,0,88,08/06/2009,0,DE11 0UW,1,2,retired,2
1707,1,0,0,41,08/06/2009,4,RH12 3BL,0,1,health,11
1708,1,0,0,83,08/06/2009,5,CF23 6HT,0,1,retired,3
1709,1,0,0,73,08/06/2009,5,SN14 6DQ,1,3,retired,9
1710,1,0,0,74,08/06/2009,5,RG17 9QB,0,1,retired,5
1711,1,0,0,51,08/06/2009,1,LE2 2PB,1,1,entertain,1
1712,1,0,0,67,08/06/2009,1,LE7 7FJ,0,2,home,9
1713,1,0,0,60,08/06/2009,2,PE22 0TB,0,2,retired,15
1714,1,0,0,59,08/06/2009,0,SK11 7EL,0,3,health,10
1715,1,0,0,37,08/06/2009,1,NG5 9AG,0,4,office,17
1716,1,0,0,62,08/06/2009,6,FY5 3EB,1,2,office,3
1717,1,0,0,-1,08/06/2009,1,-,0,-1,retired,3
1718,1,0,0,55,08/06/2009,1,NG20 8JH,0,1,office,30
1719,1,0,0,74,08/06/2009,4,HA0 1AT,0,1,retired,3
1720,1,0,0,57,08/06/2009,4,SW18 2AQ,0,1,unemployed,6
1721,1,0,0,41,08/06/2009,5,CF31 1QA,0,4,research,19
1722,1,0,0,53,08/06/2009,0,L33 4FE,0,2,public,80
1723,1,0,0,65,08/06/2009,4,W8 7PJ,0,2,service,54
1724,1,0,0,51,08/06/2009,0,LL13 9UJ,0,2,health,5
1725,1,0,0,52,08/06/2009,1,LS16 5DN,1,2,office,21
1726,1,0,0,73,08/06/2009,0,CH3 7LB,0,1,retired,12
1727,1,0,0,46,08/06/2009,0,SK8 5QU,0,2,unknown,7
1728,1,0,0,59,08/06/2009,5,TQ13 9AL,1,2,mechanic,28
1729,1,0,0,53,08/06/2009,0,CH60 1UH,0,4,health,111
1730,1,0,0,42,08/06/2009,2,CB6 3UG,0,4,service,69
1731,1,0,0,63,08/06/2009,1,LE15 9RL,0,1,retired,20
1732,1,0,0,20,08/06/2009,1,-,1,4,student,11
1733,1,0,0,51,08/06/2009,5,TQ5 9QP,0,2,unknown,4
1734,1,0,0,22,08/06/2009,1,CV8 2NX,1,5,office,3
1735,1,0,0,38,08/06/2009,3,SE6 2SH,0,4,teaching,209
1736,1,0,0,49,08/06/2009,2,MK13 7NX,0,2,office,15
1737,1,0,0,52,08/06/2009,5,RG4 8PF,0,4,research,9
1738,1,0,0,69,08/06/2009,3,CO10 0BZ,1,2,retired,71
1739,1,0,0,26,08/06/2009,1,S60 2XA,0,2,home,7
1740,1,0,0,65,08/06/2009,4,PO19 8PD,0,2,retired,9
1741,1,0,0,75,08/06/2009,4,PO19 3JW,0,1,retired,2
1742,1,0,0,61,08/06/2009,4,PO9 4JH,0,1,student,8
1743,1,0,0,24,08/06/2009,1,CV31 3HY,1,5,office,10
1744,1,0,0,80,08/06/2009,6,FY8 2BL,0,1,retired,8
1745,1,0,0,21,08/06/2009,1,CV8 2NY,0,4,student,6
1746,1,0,0,79,08/06/2009,0,HU16 5JU,0,1,retired,1
1747,1,0,0,38,08/06/2009,1,B30 3AB,0,2,teaching,1
1748,1,0,0,38,08/06/2009,2,WD25 0HZ,1,2,unknown,7
1749,1,0,0,61,08/06/2009,0,HU17 8SY,0,1,retired,3
1750,1,0,0,72,08/06/2009,4,DT5 1BA,1,2,retired,1
1751,1,0,0,66,08/06/2009,4,RH1 1BT,0,1,retired,14
1752,1,0,0,69,08/06/2009,1,S66 9QD,0,1,retired,7
1753,1,0,0,47,08/06/2009,4,PO7 5LD,0,1,office,20
1754,1,0,0,56,08/06/2009,1,LE19 3EZ,1,2,service,42
1755,1,0,0,22,08/06/2009,1,LE2 7DT,0,2,student,6
1756,1,0,0,77,08/06/2009,1,LE8 5WR,1,2,retired,2
1757,1,0,0,65,08/06/2009,1,DE4 2GB,1,2,retired,9
1758,1,0,0,45,08/06/2009,1,DE75 7PQ,1,3,health,59
1759,1,0,0,74,08/06/2009,1,DE72 2GS,0,2,retired,6
1760,1,0,0,80,08/06/2009,1,LE11 1PQ,1,2,retired,9
1761,1,0,0,35,08/06/2009,1,LE67 1AD,1,1,office,8
1762,1,0,0,65,08/06/2009,1,LE12 7QG,1,1,retired,2
1763,1,0,0,70,08/06/2009,1,LE2 6GS,0,1,unknown,16
1764,1,0,0,68,08/06/2009,1,LE9 3BA,1,2,office,13
1765,1,0,0,71,08/06/2009,1,LE3 1RR,0,2,health,38
1766,1,0,0,63,08/06/2009,1,NN8 2JS,0,2,home,4
1767,1,0,0,53,08/06/2009,1,NN6 0DU,0,4,labour,11
1768,1,0,0,79,08/06/2009,1,NN8 4RY,1,2,retired,8
1769,1,0,0,38,08/06/2009,1,NN18 9HL,0,2,office,12
1770,1,0,0,56,08/06/2009,3,CM4 9DJ,0,2,unknown,7
1771,1,0,0,45,08/06/2009,6,WN8 0AJ,0,2,unknown,5
1772,1,0,0,71,08/06/2009,4,PO22 8HY,0,2,unknown,10
1773,1,0,0,48,08/06/2009,4,PO22 8HY,0,4,office,22
1774,1,0,0,80,08/06/2009,4,PO32 6SH,0,2,home,1
1775,1,0,0,67,08/06/2009,4,PO40 9SP,0,1,retired,14
1776,1,0,0,63,08/06/2009,4,PO36 0HS,0,2,retired,45
1777,1,0,0,65,08/06/2009,5,NP7 9JF,0,1,retired,144
